,x,y,cat
0,-1.1866986076940444,-0.06788370559282042,0
1,-0.85843942733767,0.056793049676218926,0
2,-0.7094707207360171,-0.8199819767927609,0
3,-1.1105373975454946,0.000951985270457284,0
4,-0.853144127169385,-0.27777054687710606,0
5,-1.0252297353250694,0.11814327945905126,0
6,-0.9531754449616301,0.10298673322215213,0
7,-0.8639362693923368,-0.12166059091714651,0
8,-1.1869566445348232,0.28927027208980827,0
9,-0.9082926228356933,-1.0911510597970977,0
10,-0.3132004310157408,-1.1768201062460257,0
11,-1.0381782845575922,0.9118003422586286,0
12,-0.11079251116897848,-1.552861976607087,0
13,-1.6148276307362646,1.467393309980555,0
14,-1.3637572585826598,-0.2398973550194824,0
15,-0.1343852954684921,-1.577482214008748,0
16,-1.4783909899391432,0.7542135109730992,0
17,-0.6281799567721345,0.4810107487243058,0
18,-0.7299426990896831,-0.5926226045205628,0
19,-0.7770233793785951,0.015285839380146604,0
20,-0.40158018683214447,-0.6290955117459862,0
21,-1.072544730067776,0.14014982574867943,0
22,-0.011706541620851052,-0.7317183112136191,0
23,-1.2152177693530153,0.058908468062310454,0
24,-0.9246979420164192,0.20394572912609715,0
25,-1.4040414256253684,0.528619426998643,0
26,-0.13917599633705557,-1.0958770154985236,0
27,-1.4573056176047352,1.5379587542402051,0
28,-1.261347562367097,-0.1511140516486545,0
29,-0.8820523353982207,0.31363810906845646,0
30,-1.0441159680349639,-0.22936469259755377,0
31,-0.9598625633013705,0.5174304570803911,0
32,-1.9623720697030274,2.095444016829774,0
33,-1.4047419727313044,0.5957459715919946,0
34,-1.1964317226362213,1.301731781386176,0
35,-1.6119336256817098,0.9289812176921723,0
36,-1.7140252488171988,1.332750070973232,0
37,-1.5178595865538638,1.235513691436309,0
38,-1.85236664903293,0.8574617880718495,0
39,-0.042171123639837105,-1.6407190533095708,0
40,-1.5853542834618741,0.0008132619436303223,0
41,-0.9659034667966898,-0.1570595281520216,0
42,-1.2086755181097406,0.5342005530195615,0
43,-1.1859147340663314,0.017884325056012326,0
44,-0.7966734326405364,-0.06465011459961044,0
45,-0.41264575930210734,-1.4683485668606118,0
46,-1.4635184620988217,0.8549754627702084,0
47,-0.9233515390050291,-0.19940472296369677,0
48,-1.0571818512567825,0.2726899691922955,0
49,-0.9744534433620502,0.9960720739160154,0
50,-0.891010445898238,-1.348639438993254,0
51,-1.5474816383036347,1.3934924948854148,0
52,-1.7505310820223285,1.2009963999417026,0
53,-1.3045521165231155,-0.04651373078170358,0
54,-1.7801387070733419,0.9125065120202183,0
55,-1.1673177158970678,0.7480237843965692,0
56,-0.37788769537760103,-0.9497150109921684,0
57,-1.608384248598147,0.31734235692025925,0
58,-1.11427938871268,-0.3383863885269749,0
59,-0.12964059113478132,-0.6291822278138468,0
60,-1.3697576266818257,1.1374238865750956,0
61,-1.5807457813733006,1.0309635017336827,0
62,-0.8634021235100033,0.16736927702401985,0
63,-0.7997578660154769,-0.2709965316940966,0
64,-0.5867414334436074,-0.10761832170982422,0
65,-1.8570538751471743,1.0648172552291157,0
66,-1.038714118951789,1.0836567717608552,0
67,-0.9779339378702858,-0.5161945536348697,0
68,-0.9520305744319242,-0.07940449310710676,0
69,0.07091949435168976,-1.234659425803724,0
70,-0.45960168311746685,-1.3381329207342383,0
71,-1.5196808957371626,0.9122496600759512,0
72,-0.3875452469036921,-1.207454487248496,0
73,-0.48243353614403806,-0.34171602420483027,0
74,-0.7303314420697982,-0.7384037963294111,0
75,-1.253189507830538,-0.0857006748648908,0
76,-0.7565773156784323,0.06301473717400662,0
77,-1.3587890910290985,0.1264072537734628,0
78,-0.9615576484009075,-0.5521670213456881,0
79,-1.3738379809268724,0.03435359199806659,0
80,-1.777474230517761,0.8736445857442492,0
81,-1.153405963581333,-0.19732232146359568,0
82,-1.4683209675630282,0.5281454308611427,0
83,-0.9674083887980242,-0.39996725385708415,0
84,-1.65806074214502,1.426197895363775,0
85,-1.3078954111753203,0.3239946629456504,0
86,-1.6296215872489892,1.5455985950129139,0
87,-0.9207405701575662,-0.7157522080346505,0
88,-1.447451047230068,0.9538295764318504,0
89,-0.8036465837508868,-0.5989739233147274,0
90,-1.0718540689680471,-0.5175203784927241,0
91,-1.4327119881146542,0.9601620041018432,0
92,-0.9700264059916198,0.7823905569736576,0
93,-0.7254209351684474,-0.47625092664674695,0
94,-1.0489159003984876,-0.03828327520107263,0
95,-0.4264472744018849,-0.3365602390014355,0
96,-1.7146169894416827,1.1319896208742777,0
97,-0.7011055841252728,-1.0502250438147653,0
98,-0.7504373637133327,-0.763966880828103,0
99,-1.3012077361272403,0.9069121562755545,0
100,-0.4658927894638599,-1.1397627660627645,0
101,-0.47376234580878207,-1.0004579563256528,0
102,-0.6639668420453881,-1.3977133633354377,0
103,-0.6826247925076356,-0.9956927953552378,0
104,-1.0884168741820364,-0.050082542566822534,0
105,-0.24655297324339998,-1.390251485794473,0
106,-0.7393304687871166,-0.5680174267491215,0
107,-1.1878456034130156,-0.5621591143512248,0
108,-0.039572279459530346,-1.7319275635635505,0
109,-0.8427833180419719,0.6805559184653187,0
110,-1.627217247390667,0.7242386575100792,0
111,-0.21159934874675035,-1.3661488159411028,0
112,-0.17726934055848798,-0.9433778747530104,0
113,-0.8953802890039112,1.1139539922051596,0
114,-1.4331869469146072,1.0162417101678771,0
115,-1.3364065287493654,0.8912384603975887,0
116,-0.9379953410064772,0.2057841881859943,0
117,-1.5531433067388702,1.0834709431195506,0
118,-0.5124009910457797,-0.7385912741162401,0
119,-0.7737479299956677,-0.5011233692630371,0
120,-1.507834420506856,1.2161359567726373,0
121,-0.7944356068103751,-0.36841755681083443,0
122,-0.3885005719098671,-1.7613457985822363,0
123,-1.14815191660146,-0.05975230812732988,0
124,-1.1373312483589872,0.23525938807913327,0
125,-1.0108733660487355,-0.5542492805198568,0
126,0.18492511550571744,-2.0954264834294847,0
127,-1.5259709585462178,0.8555171443359701,0
128,-1.0600981401816836,0.818836915116066,0
129,-0.8024192913348525,-0.22605740290296167,0
130,-1.3365998064294735,0.8645837500958689,0
131,-1.0124200936127368,0.49437902383706334,0
132,-1.1746825275863588,-0.6283220052523928,0
133,-1.6092716662311677,1.3720386745744368,0
134,-0.9090030922190259,-0.2972532729750997,0
135,-0.8285973265321933,0.08866306636925057,0
136,-0.7346947394347242,-0.1512509635110199,0
137,-1.7672575997953759,0.01688894958828857,0
138,-1.1569493844624983,0.7206734562422763,0
139,-1.2475180190979938,0.35725451144902415,0
140,-0.7620100326439943,0.06100604121893059,0
141,-1.6433590200206338,0.9821763323798611,0
142,-0.09823919236939294,-1.4506182774733167,0
143,-1.1297244425042776,0.1244375774583051,0
144,-0.7591042156140446,0.003798699291191865,0
145,-0.7260744514939796,-0.2526350892939921,0
146,-1.4502232815681069,1.4293152360092585,0
147,-1.2168846545385572,-0.4197848929619268,0
148,-1.0524200661828378,0.781835692731398,0
149,-0.8514907454965644,-0.22148047293701603,0
150,-0.3659725125252423,-0.49040272175589167,0
151,-0.9072289628154144,-0.04561853012949112,0
152,-0.5171541704516511,0.030144187907945097,0
153,-1.3409657171822922,0.8167337278608668,0
154,-1.3263008357981187,1.5636077150129,0
155,-0.9200760055999642,-0.29067019827061574,0
156,-1.08758207952784,0.6134747881377732,0
157,-1.6180471457281538,0.2572702993071351,0
158,-0.992853578571113,0.800457646647792,0
159,-0.0246351901142996,-2.5523947588206286,0
160,-0.7396771394865682,-0.5583640801974558,0
161,-1.003377638833053,-0.2930754913647989,0
162,-1.0721795779886512,0.411557703139995,0
163,-1.301230023467663,-0.3913084590511004,0
164,-1.019785880316249,-0.5971674573979222,0
165,-0.014382656835997265,-1.4952955455671444,0
166,-0.8598429917941337,-0.2202494880798508,0
167,-1.1742507546913672,0.34558982309041436,0
168,-1.5224649800830432,0.3839608168837986,0
169,-1.1864597898582032,0.11811887421455705,0
170,-1.4329658375891678,2.071391563428436,0
171,-1.186003681571935,1.4882436633461702,0
172,-1.6224666088268622,1.4248282028308712,0
173,-1.3568812635229115,0.32540856209483415,0
174,-0.6341799647493039,-1.1623999481020162,0
175,-1.08793768406553,-1.2994981540179165,0
176,-1.1261668647300787,0.5465194451228752,0
177,-0.7189492704818852,-0.4931082831705123,0
178,-0.9636372779566011,0.3150510080230152,0
179,-0.5272987040878712,-0.9043289068381313,0
180,-1.1708290697950985,0.25410303456406536,0
181,-1.2617354764759543,0.9867314595844718,0
182,-0.7392803144081412,-0.9431893568721491,0
183,-1.80834483585449,1.473892815509714,0
184,-1.266056185208371,-0.015801596047424135,0
185,-1.2773040968761409,0.08971106754335709,0
186,-0.8373353564727888,-1.2019199861373502,0
187,-1.2970316432615676,0.20808526452725512,0
188,-1.084653086614077,0.1346065420754815,0
189,-0.6454704398399665,-0.1387360740329794,0
190,-0.7882440127837955,-0.37673038448991497,0
191,-0.10934395884283954,-1.488738959406114,0
192,-0.44122617215258675,-0.34116270910361807,0
193,-1.3832570232081742,-0.5844837426878531,0
194,-0.9076085956595867,-0.23004726157041874,0
195,-1.4171762658933575,0.6589955610621756,0
196,-1.4478850020411709,0.6490784218506803,0
197,0.20642162487740845,-1.699906327623173,0
198,-1.6005863571703713,1.6272976973199067,0
199,-1.3951839916361721,0.4941246768062201,0
200,-0.7449734840252873,-0.2588443274451463,0
201,-1.3141488528956773,0.5195300239793841,0
202,-0.596750321785696,-0.5089800389304141,0
203,-1.360739925503712,0.8777815547674419,0
204,-0.6300351134724185,0.4992226179761079,0
205,-1.0920128146451151,-0.2145000785589279,0
206,-1.4552760025205664,1.3824925940457145,0
207,-0.836937634913475,0.5466635313360692,0
208,-1.204223574743654,-0.3143047824975871,0
209,-1.1337750973593934,1.0418551813706836,0
210,-1.6613293315993967,0.3848750592165274,0
211,-0.7487275864095124,-1.673786749727603,0
212,-0.9119153270694711,0.17359861986030306,0
213,-0.3728189002993877,-0.8929688379009076,0
214,-1.3687063558645183,1.064384590646858,0
215,-0.5104699690522776,-1.0075587039667981,0
216,-0.34461089333512673,-0.9060828413795468,0
217,-0.8498679293332111,-0.6651789634103283,0
218,-1.6665211181528812,0.7684948470595103,0
219,-0.4098766877752812,-0.03950086048841003,0
220,-0.11368632509054921,-1.6548926418972223,0
221,-1.290893147357091,-0.19872821538789245,0
222,-0.8312694162691117,0.16519676436935626,0
223,-1.5776835996527527,0.9816117681659545,0
224,-1.185211349799887,0.1834488505394612,0
225,-1.0597089171014353,-0.3021075224528632,0
226,-0.9602953698696393,-1.043068783428491,0
227,-1.0933840084809603,0.19177785582846948,0
228,-0.7737295527257796,-0.24410404306667285,0
229,-1.3119724567749702,0.45192398377272386,0
230,-0.41159706608660973,-2.253423431032606,0
231,-0.7912095907409054,-1.0676681583284195,0
232,-1.3775302929180557,-0.3756725130106687,0
233,-0.15213347436705127,-0.32387976105053373,0
234,-0.795565349514642,-0.2332589928474137,0
